Record ID,Scientific Name,Matched.Scientific.Name,Revised CTDB name,Taxon Rank - matched,Species - matched,locality,Latitude - original,Longitude - original,Coordinate Uncertainty in Metres - parsed,Collector,Outlier for layer,Taxon identification issue,Data Resource ID,Data Resource Name,Suspected outlier,geodetic Datum Assumed Wgs 84,Habitat incorrect for species,Homonym issues with supplied name,incomplete Collection Date,inferred Duplicate Record,Name not in national checklists,Name not recognised
e3c05c6d-cb26-4d09-bfa9-36b86a7c2fd9,"Echinopora mammiformis (Nemenzo, 1959)",Echinopora.mammiformis,Echinopora mammiformis,species,Echinopora mammiformis,"Nara Inlet, Hook Island, Whitsunday Islands, S side of entrance",-20.147,148.904,300,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ff16e2de-02ba-4550-9bdc-9dce6ff7e9f9,"Echinopora mammiformis (Nemenzo, 1959)",Echinopora.mammiformis,Echinopora mammiformis,species,Echinopora mammiformis,"Eclipse Island (Palm Islands), N side",-18.766,146.55,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
89ced4a7-30a7-4ca9-b541-8f896b19200f,"Euphyllia (Euphyllia) cristata Chevalier, 1971",Euphyllia.(Euphyllia).cristata,Euphyllia cristata,species,Euphyllia (Euphyllia) cristata,"Bullumbooroo Bay, Great Palm Island",-18.693,146.596,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
8bee383b-e301-4957-b79c-9cd2bf1e5d83,"Euphyllia (Euphyllia) cristata Chevalier, 1971",Euphyllia.(Euphyllia).cristata,Euphyllia cristata,species,Euphyllia (Euphyllia) cristata,Great Detached Reef,-11.694,144.028,6000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
9cb89d3e-c4d6-43ef-97f0-80498a30c581,"Euphyllia (Euphyllia) cristata Chevalier, 1971",Euphyllia.(Euphyllia).cristata,Euphyllia cristata,species,Euphyllia (Euphyllia) cristata,Yonge Reef,-14.693,145.657,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1b3622a4-8dad-44a2-adec-3f1cccee64e6,"Euphyllia (Euphyllia) cristata Chevalier, 1971",Euphyllia.(Euphyllia).cristata,Euphyllia cristata,species,Euphyllia (Euphyllia) cristata,The barrier reef E from Murray Island,-9.89,144.17,15000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2f61a3a2-7c41-4178-8d74-f523576b1aaf,"Euphyllia (Euphyllia) cristata Chevalier, 1971",Euphyllia.(Euphyllia).cristata,Euphyllia cristata,species,Euphyllia (Euphyllia) cristata,"Pelorus Island, Palm Islands, W",-18.551,146.488,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
32a4dc68-7f1f-4cbf-b6f1-9583e3368b44,"Euphyllia (Euphyllia) cristata Chevalier, 1971",Euphyllia.(Euphyllia).cristata,Euphyllia cristata,species,Euphyllia (Euphyllia) cristata,"Elk Cliff, Great Palm Island",-18.68,146.59,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
d9fbd6be-2027-4dba-b12b-c4e88a228db2,"Euphyllia (Euphyllia) cristata Chevalier, 1971",Euphyllia.(Euphyllia).cristata,Euphyllia cristata,species,Euphyllia (Euphyllia) cristata,Swain Reefs,-21.116,152.766,1000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
df91e68a-3d37-4990-996e-9a34f894d993,"Euphyllia (Euphyllia) cristata Chevalier, 1971",Euphyllia.(Euphyllia).cristata,Euphyllia cristata,species,Euphyllia (Euphyllia) cristata,Between Maer and Dewar Islands (Murray Islands),-9.937,143.984,8000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
e6e78114-bb6c-42fc-bca9-e3dba42a5f35,"Euphyllia (Euphyllia) cristata Chevalier, 1971",Euphyllia.(Euphyllia).cristata,Euphyllia cristata,species,Euphyllia (Euphyllia) cristata,"Wyer Island (Murray Islands), NW side",-9.939,144.023,3000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
e9196413-05d3-4fa3-9759-c211b99d8bfd,"Euphyllia (Euphyllia) cristata Chevalier, 1971",Euphyllia.(Euphyllia).cristata,Euphyllia cristata,species,Euphyllia (Euphyllia) cristata,"Thursday Island, E end",-10.57,142.23,5000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
f187c64f-6072-4e99-a920-a4332b5ee1be,"Euphyllia (Euphyllia) cristata Chevalier, 1971",Euphyllia.(Euphyllia).cristata,Euphyllia cristata,species,Euphyllia (Euphyllia) cristata,"South East Cape, Great Palm Island",-18.76,146.69,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
749e5d96-fe75-4b05-83b7-d8bfde31b8bd,"Euphyllia (Euphyllia) glabrescens (Chamisso & Eysenhardt, 1821)",Euphyllia.(Euphyllia).glabrescens,Euphyllia glabrescens,species,Euphyllia (Euphyllia) glabrescens,"Cateran Bay, Border Island, Whitsunday Islands",20.17,149.03,1000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
86ff45b9-de9b-4706-9d1e-27584b483ea8,"Euphyllia (Euphyllia) glabrescens (Chamisso & Eysenhardt, 1821)",Euphyllia.(Euphyllia).glabrescens,Euphyllia glabrescens,species,Euphyllia (Euphyllia) glabrescens,"Cateran Bay, Border Island, Whitsunday Islands",-20.16,149.02,1000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
93f0ed06-c087-48c1-bcfe-b0cf0ea64566,"Euphyllia (Euphyllia) glabrescens (Chamisso & Eysenhardt, 1821)",Euphyllia.(Euphyllia).glabrescens,Euphyllia glabrescens,species,Euphyllia (Euphyllia) glabrescens,Pandora Reef N side,-18.8134,146.4322,300,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
a8514264-bd77-4840-9b8a-25948236ab92,"Euphyllia (Euphyllia) glabrescens (Chamisso & Eysenhardt, 1821)",Euphyllia.(Euphyllia).glabrescens,Euphyllia glabrescens,species,Euphyllia (Euphyllia) glabrescens,"Yorke Island, N side",-9.747,143.411,3000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
a8767b8b-3d8a-4e76-8de4-5ef894632efc,"Euphyllia (Euphyllia) glabrescens (Chamisso & Eysenhardt, 1821)",Euphyllia.(Euphyllia).glabrescens,Euphyllia glabrescens,species,Euphyllia (Euphyllia) glabrescens,"Dungeness Reef, SE face",-9.938,142.95,2000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2d132fc7-e6cf-4893-8b4e-89ea89e67aad,"Euphyllia (Euphyllia) glabrescens (Chamisso & Eysenhardt, 1821)",Euphyllia.(Euphyllia).glabrescens,Euphyllia glabrescens,species,Euphyllia (Euphyllia) glabrescens,Swain Reef,-21.5,152.416,1000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2d8428e7-93bb-455a-a7ba-5059929427f6,"Euphyllia (Euphyllia) glabrescens (Chamisso & Eysenhardt, 1821)",Euphyllia.(Euphyllia).glabrescens,Euphyllia glabrescens,species,Euphyllia (Euphyllia) glabrescens,"Maer Island (Murray Islands), E side",-9.912,144.066,1000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
33d36ebf-05b4-49c4-a522-6706776cd572,"Euphyllia (Euphyllia) glabrescens (Chamisso & Eysenhardt, 1821)",Euphyllia.(Euphyllia).glabrescens,Euphyllia glabrescens,species,Euphyllia (Euphyllia) glabrescens,"Jervis Reef, NE and E side",-9.99,142.23,2500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
407568df-b43c-48ad-8e46-1062e6c2072f,"Euphyllia (Euphyllia) glabrescens (Chamisso & Eysenhardt, 1821)",Euphyllia.(Euphyllia).glabrescens,Euphyllia glabrescens,species,Euphyllia (Euphyllia) glabrescens,"Bushy Island-Redbill Reef, N end",-20.943,150.072,2000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
4ad0c155-e133-4436-a04d-c4afcfc41671,"Euphyllia (Euphyllia) glabrescens (Chamisso & Eysenhardt, 1821)",Euphyllia.(Euphyllia).glabrescens,Euphyllia glabrescens,species,Euphyllia (Euphyllia) glabrescens,"Whitehaven Bay, Whitsunday Island",-20.269,149.045,300,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
60be4945-ea16-49c4-aafa-7e28ba721f2f,"Euphyllia (Euphyllia) glabrescens (Chamisso & Eysenhardt, 1821)",Euphyllia.(Euphyllia).glabrescens,Euphyllia glabrescens,species,Euphyllia (Euphyllia) glabrescens,"Nara Inlet, Hook Island, Whitsunday Islands, S side of entrance",-20.147,148.904,300,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
651cecce-3508-4cbc-8c91-681c8d43a156,"Euphyllia (Euphyllia) glabrescens (Chamisso & Eysenhardt, 1821)",Euphyllia.(Euphyllia).glabrescens,Euphyllia glabrescens,species,Euphyllia (Euphyllia) glabrescens,"Bewick Island, NE corner",-14.4251,144.8154,300,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
cb1007b4-3637-499c-8b89-fbdcbffe39b3,"Euphyllia (Euphyllia) glabrescens (Chamisso & Eysenhardt, 1821)",Euphyllia.(Euphyllia).glabrescens,Euphyllia glabrescens,species,Euphyllia (Euphyllia) glabrescens,"South East Cape, Great Palm Island",-18.76,146.69,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
e8593c26-d9a2-4421-bea0-ef48a5a82daa,"Euphyllia (Euphyllia) glabrescens (Chamisso & Eysenhardt, 1821)",Euphyllia.(Euphyllia).glabrescens,Euphyllia glabrescens,species,Euphyllia (Euphyllia) glabrescens,"Dewar Island (Murray Islands), SE side",-9.912,144.018,3000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
e89dbab8-8527-4355-8856-730cf785975f,"Euphyllia (Euphyllia) glabrescens (Chamisso & Eysenhardt, 1821)",Euphyllia.(Euphyllia).glabrescens,Euphyllia glabrescens,species,Euphyllia (Euphyllia) glabrescens,"Thursday Island, E end",-10.57,142.23,5000,J. Veron,el882,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ebf7dc16-487b-44a5-9f43-625052f895aa,"Euphyllia (Euphyllia) glabrescens (Chamisso & Eysenhardt, 1821)",Euphyllia.(Euphyllia).glabrescens,Euphyllia glabrescens,species,Euphyllia (Euphyllia) glabrescens,"North West Reef, S side",-10.483,142.2,3000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
f6d01154-8b8a-4fee-9488-4b9fd2789b81,"Euphyllia (Euphyllia) glabrescens (Chamisso & Eysenhardt, 1821)",Euphyllia.(Euphyllia).glabrescens,Euphyllia glabrescens,species,Euphyllia (Euphyllia) glabrescens,"Hazelwood Island (Whitsunday Islands), NW side",-20.25,149.07,1500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
f8e5d6a8-40f5-422a-97d0-40198c351379,"Euphyllia (Euphyllia) glabrescens (Chamisso & Eysenhardt, 1821)",Euphyllia.(Euphyllia).glabrescens,Euphyllia glabrescens,species,Euphyllia (Euphyllia) glabrescens,"Bullumbooroo Bay, Great Palm Island",-18.693,146.596,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
fd530e78-5a32-42e2-84da-6ab633a7e701,"Euphyllia (Euphyllia) glabrescens (Chamisso & Eysenhardt, 1821)",Euphyllia.(Euphyllia).glabrescens,Euphyllia glabrescens,species,Euphyllia (Euphyllia) glabrescens,"Happy Bay, Long Island, Whitsunday Islands",-20.333,148.85,1000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
fe0ba7f6-340c-4a64-9ee3-671cc45b3556,"Euphyllia (Euphyllia) glabrescens (Chamisso & Eysenhardt, 1821)",Euphyllia.(Euphyllia).glabrescens,Euphyllia glabrescens,species,Euphyllia (Euphyllia) glabrescens,"Heron Island reef, central N side",-23.438,151.968,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
056247b9-9a03-4b82-9c7b-3b7dd841ba6b,Euphyllia (Fimbriaphyllia) ancora,Euphyllia.(Fimbriaphyllia).ancora,Euphyllia ancora,species,Euphyllia (Fimbriaphyllia) ancora,"Yorke Island, NW corner",-9.749,143.399,1500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
0a98b413-7913-4607-961b-3996942a38e6,Euphyllia (Fimbriaphyllia) ancora,Euphyllia.(Fimbriaphyllia).ancora,Euphyllia ancora,species,Euphyllia (Fimbriaphyllia) ancora,Maer Island (Murray Island) S point,-9.926,144.053,1000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
0c7578a2-78b4-4a27-aa7b-50f439bbf382,Euphyllia (Fimbriaphyllia) ancora,Euphyllia.(Fimbriaphyllia).ancora,Euphyllia ancora,species,Euphyllia (Fimbriaphyllia) ancora,"Yorke Island, N side",-9.747,143.411,3000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
70670b94-e814-44ce-aa5c-3e68d5735c23,Euphyllia (Fimbriaphyllia) ancora,Euphyllia.(Fimbriaphyllia).ancora,Euphyllia ancora,species,Euphyllia (Fimbriaphyllia) ancora,"Dewar Island (Murray Islands), S side",-9.918,144,3000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
9779cc45-68f5-4f1c-82e2-4c1e482ebfd3,Euphyllia (Fimbriaphyllia) ancora,Euphyllia.(Fimbriaphyllia).ancora,Euphyllia ancora,species,Euphyllia (Fimbriaphyllia) ancora,"Wyer Island (Murray Islands), NW side",-9.939,144.023,3000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
abbe9b25-0697-4c54-bcc5-074688b75cca,Euphyllia (Fimbriaphyllia) ancora,Euphyllia.(Fimbriaphyllia).ancora,Euphyllia ancora,species,Euphyllia (Fimbriaphyllia) ancora,"Yorke Island, N side",-9.745,143.415,1500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1e0cdb3f-386d-4c5e-b141-760eba90d78e,Euphyllia (Fimbriaphyllia) ancora,Euphyllia.(Fimbriaphyllia).ancora,Euphyllia ancora,species,Euphyllia (Fimbriaphyllia) ancora,"Butterfly Bay, Hook Island, Whitsunday Islands",-20.07,148.922,300,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
23d44aba-2397-4f13-b205-c7f70671bd41,Euphyllia (Fimbriaphyllia) ancora,Euphyllia.(Fimbriaphyllia).ancora,Euphyllia ancora,species,Euphyllia (Fimbriaphyllia) ancora,"Bewick Island, NE corner",-14.4251,144.8154,300,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
56193566-d0d7-440d-a494-c31b4b42e558,Euphyllia (Fimbriaphyllia) ancora,Euphyllia.(Fimbriaphyllia).ancora,Euphyllia ancora,species,Euphyllia (Fimbriaphyllia) ancora,"Hazelwood Island (Whitsunday Islands), NW side",-20.25,149.07,1500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
58807dbf-2774-4c98-871e-98bc74194212,Euphyllia (Fimbriaphyllia) ancora,Euphyllia.(Fimbriaphyllia).ancora,Euphyllia ancora,species,Euphyllia (Fimbriaphyllia) ancora,"Nara Inlet, Hook Island, Whitsunday Islands, S side of entrance",-20.147,148.904,300,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
67d550de-d904-4041-bdc4-b6729dd75c0b,Euphyllia (Fimbriaphyllia) ancora,Euphyllia.(Fimbriaphyllia).ancora,Euphyllia ancora,species,Euphyllia (Fimbriaphyllia) ancora,"Eclipse Island (Palm Islands), N side",-18.766,146.55,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ce73d32a-3032-41c8-b99e-aee3c160cbe0,Euphyllia (Fimbriaphyllia) ancora,Euphyllia.(Fimbriaphyllia).ancora,Euphyllia ancora,species,Euphyllia (Fimbriaphyllia) ancora,"Maer Island (Murray Islands), SW side",-9.926,144.048,1000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
e7263d26-2ad1-4f0b-a452-8768cff58bd4,Euphyllia (Fimbriaphyllia) ancora,Euphyllia.(Fimbriaphyllia).ancora,Euphyllia ancora,species,Euphyllia (Fimbriaphyllia) ancora,"Thursday Island, E end",-10.57,142.23,5000,J. Veron,el882,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
fae51beb-0642-4274-9bb6-ca5cb3d28516,Euphyllia (Fimbriaphyllia) ancora,Euphyllia.(Fimbriaphyllia).ancora,Euphyllia ancora,species,Euphyllia (Fimbriaphyllia) ancora,"Sue Island, SW and NW sides",-10.2,142.81,2000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ff911b79-141a-478c-a54c-9337d8198b96,Euphyllia (Fimbriaphyllia) ancora,Euphyllia.(Fimbriaphyllia).ancora,Euphyllia ancora,species,Euphyllia (Fimbriaphyllia) ancora,Bramble Cay,-9.143,143.874,1500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
91184851-d072-4749-b7a6-e43ef666c6c0,Euphyllia (Fimbriaphyllia) divisa,Euphyllia.(Fimbriaphyllia).divisa,Euphyllia divisa,species,Euphyllia (Fimbriaphyllia) divisa,"Bewick Island, NE corner",-14.4251,144.8154,300,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
933e8277-a3df-44f5-a0a8-28a05b150090,Euphyllia (Fimbriaphyllia) divisa,Euphyllia.(Fimbriaphyllia).divisa,Euphyllia divisa,species,Euphyllia (Fimbriaphyllia) divisa,Maer Island (Murray Island) S point,-9.926,144.053,1000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
95a09568-78cc-4615-b4a2-0847eb547d48,Euphyllia (Fimbriaphyllia) divisa,Euphyllia.(Fimbriaphyllia).divisa,Euphyllia divisa,species,Euphyllia (Fimbriaphyllia) divisa,Pompey Complex,-20.976,150.527,1000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
34e537c1-9b16-4b1a-bd19-bb49fa682913,Euphyllia (Fimbriaphyllia) divisa,Euphyllia.(Fimbriaphyllia).divisa,Euphyllia divisa,species,Euphyllia (Fimbriaphyllia) divisa,Pandora Reef N side,-18.8134,146.4322,300,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
36513448-162a-4104-a6b5-af71b417f2f9,Euphyllia (Fimbriaphyllia) divisa,Euphyllia.(Fimbriaphyllia).divisa,Euphyllia divisa,species,Euphyllia (Fimbriaphyllia) divisa,"Nara Inlet, Hook Island, Whitsunday Islands, S side of entrance",-20.147,148.904,300,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
4be898a7-77d9-4aff-91fc-de79de7ae73e,Euphyllia (Fimbriaphyllia) divisa,Euphyllia.(Fimbriaphyllia).divisa,Euphyllia divisa,species,Euphyllia (Fimbriaphyllia) divisa,"Hazelwood Island (Whitsunday Islands), NW side",-20.25,149.07,1500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
544bac08-c44a-49cb-a814-02a2804c0b72,Euphyllia (Fimbriaphyllia) divisa,Euphyllia.(Fimbriaphyllia).divisa,Euphyllia divisa,species,Euphyllia (Fimbriaphyllia) divisa,"Eclipse Island (Palm Islands), N side",-18.766,146.55,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
c0dd0560-95c0-47db-999a-5e291661e9ea,Euphyllia (Fimbriaphyllia) divisa,Euphyllia.(Fimbriaphyllia).divisa,Euphyllia divisa,species,Euphyllia (Fimbriaphyllia) divisa,"Warrior Reef, E side",-9.666,143.116,3000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
e4d4ba74-6c7d-4ab8-b84a-053e46d6aa56,Euphyllia (Fimbriaphyllia) divisa,Euphyllia.(Fimbriaphyllia).divisa,Euphyllia divisa,species,Euphyllia (Fimbriaphyllia) divisa,"Dewar Island (Murray Islands), S side",-9.918,144,3000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
