trait,master_species,value,unit,resource_id,contributor_id
range_size_veron_(pixels),Mycedium.mancaoi,4388,units,10,jmadin
range_size_veron_(pixels),Mycedium.robokaki,1446,units,10,jmadin
range_size_veron_(pixels),Mycedium.steeni,1078,units,10,jmadin
range_size_veron_(pixels),Mycedium.umbra,234,units,10,jmadin
range_size_veron_(pixels),Mycetophyllia.aliciae,884,units,10,jmadin
range_size_veron_(pixels),Mycetophyllia.danaana,884,units,10,jmadin
range_size_veron_(pixels),Mycetophyllia.ferox,884,units,10,jmadin
range_size_veron_(pixels),Mycetophyllia.lamarckiana,936,units,10,jmadin
range_size_veron_(pixels),Mycetophyllia.reesi,934,units,10,jmadin
range_size_veron_(pixels),Nemenzophyllia.turbida,1604,units,10,jmadin
range_size_veron_(pixels),Oculina.diffusa,987,units,10,jmadin
range_size_veron_(pixels),Oculina.patagonica,0,units,10,jmadin
range_size_veron_(pixels),Oculina.robusta,465,units,10,jmadin
range_size_veron_(pixels),Oculina.valenciennesi,987,units,10,jmadin
range_size_veron_(pixels),Oculina.varicosa,940,units,10,jmadin
range_size_veron_(pixels),Oulastrea.crispata,4207,units,10,jmadin
range_size_veron_(pixels),Oulophyllia.bennettae,5053,units,10,jmadin
range_size_veron_(pixels),Oulophyllia.crispa,6173,units,10,jmadin
range_size_veron_(pixels),Oulophyllia.levis,2595,units,10,jmadin
range_size_veron_(pixels),Oxypora.convoluta,181,units,10,jmadin
range_size_veron_(pixels),Oxypora.crassispinosa,2674,units,10,jmadin
range_size_veron_(pixels),Oxypora.egyptensis,181,units,10,jmadin
range_size_veron_(pixels),Oxypora.glabra,3625,units,10,jmadin
range_size_veron_(pixels),Oxypora.lacera,5876,units,10,jmadin
range_size_veron_(pixels),Pachyseris.foliosa,1334,units,10,jmadin
range_size_veron_(pixels),Pachyseris.gemmae,1513,units,10,jmadin
range_size_veron_(pixels),Pachyseris.involuta,452,units,10,jmadin
range_size_veron_(pixels),Pachyseris.rugosa,5608,units,10,jmadin
range_size_veron_(pixels),Pachyseris.speciosa,6370,units,10,jmadin
range_size_veron_(pixels),Palauastrea.ramosa,2867,units,10,jmadin
range_size_veron_(pixels),Paraclavarina.triangularis,3584,units,10,jmadin
range_size_veron_(pixels),Parasimplastrea.sheppardi,97,units,10,jmadin
range_size_veron_(pixels),Pavona.bipartita,4964,units,10,jmadin
range_size_veron_(pixels),Pavona.cactus,6912,units,10,jmadin
range_size_veron_(pixels),Pavona.clavus,6825,units,10,jmadin
range_size_veron_(pixels),Pavona.danai,1740,units,10,jmadin
range_size_veron_(pixels),Pavona.decussata,6924,units,10,jmadin
range_size_veron_(pixels),Pavona.diffluens,513,units,10,jmadin
range_size_veron_(pixels),Pavona.duerdeni,7325,units,10,jmadin
range_size_veron_(pixels),Pavona.explanulata,7118,units,10,jmadin
range_size_veron_(pixels),Pavona.frondifera,4179,units,10,jmadin
range_size_veron_(pixels),Pavona.gigantea,128,units,10,jmadin
range_size_veron_(pixels),Pavona.maldivensis,7139,units,10,jmadin
range_size_veron_(pixels),Pavona.minuta,4352,units,10,jmadin
range_size_veron_(pixels),Pavona.varians,7358,units,10,jmadin
range_size_veron_(pixels),Pavona.venosa,5846,units,10,jmadin
range_size_veron_(pixels),Pectinia.africanus,636,units,10,jmadin
range_size_veron_(pixels),Pectinia.alcicornis,4774,units,10,jmadin
range_size_veron_(pixels),Pectinia.ayleni,1732,units,10,jmadin
range_size_veron_(pixels),Pectinia.elongata,3438,units,10,jmadin
range_size_veron_(pixels),Pectinia.lactuca,5323,units,10,jmadin
range_size_veron_(pixels),Pectinia.maxima,1078,units,10,jmadin
range_size_veron_(pixels),Pectinia.paeonia,5246,units,10,jmadin
range_size_veron_(pixels),Pectinia.pygmaeus,396,units,10,jmadin
range_size_veron_(pixels),Pectinia.teres,1772,units,10,jmadin
range_size_veron_(pixels),Physogyra.lichtensteini,5686,units,10,jmadin
range_size_veron_(pixels),Platygyra.acuta,1785,units,10,jmadin
range_size_veron_(pixels),Platygyra.carnosus,1987,units,10,jmadin
range_size_veron_(pixels),Platygyra.contorta,4012,units,10,jmadin
range_size_veron_(pixels),Platygyra.crosslandi,961,units,10,jmadin
range_size_veron_(pixels),Platygyra.daedalea,7099,units,10,jmadin
range_size_veron_(pixels),Platygyra.lamellina,6054,units,10,jmadin
range_size_veron_(pixels),Platygyra.pini,6220,units,10,jmadin
range_size_veron_(pixels),Platygyra.ryukyuensis,5247,units,10,jmadin
range_size_veron_(pixels),Platygyra.sinensis,6772,units,10,jmadin
range_size_veron_(pixels),Platygyra.verweyi,2086,units,10,jmadin
range_size_veron_(pixels),Platygyra.yaeyamaensis,1907,units,10,jmadin
range_size_veron_(pixels),Plerogyra.discus,1630,units,10,jmadin
range_size_veron_(pixels),Plerogyra.simplex,4126,units,10,jmadin
range_size_veron_(pixels),Plerogyra.sinuosa,6635,units,10,jmadin
range_size_veron_(pixels),Plesiastrea.devantieri,53,units,10,jmadin
range_size_veron_(pixels),Plesiastrea.versipora,7036,units,10,jmadin
range_size_veron_(pixels),Pocillopora.ankeli,1249,units,10,jmadin
range_size_veron_(pixels),Pocillopora.capitata,101,units,10,jmadin
range_size_veron_(pixels),Pocillopora.damicornis,7431,units,10,jmadin
range_size_veron_(pixels),Pocillopora.danae,2187,units,10,jmadin
range_size_veron_(pixels),Pocillopora.effusus,144,units,10,jmadin
range_size_veron_(pixels),Pocillopora.elegans,3060,units,10,jmadin
range_size_veron_(pixels),Pocillopora.eydouxi,7008,units,10,jmadin
range_size_veron_(pixels),Pocillopora.fungiformis,429,units,10,jmadin
range_size_veron_(pixels),Pocillopora.indiania,526,units,10,jmadin
range_size_veron_(pixels),Pocillopora.inflata,107,units,10,jmadin
range_size_veron_(pixels),Pocillopora.kelleheri,1272,units,10,jmadin
range_size_veron_(pixels),Pocillopora.ligulata,1648,units,10,jmadin
range_size_veron_(pixels),Pocillopora.meandrina,5521,units,10,jmadin
range_size_veron_(pixels),Pocillopora.molokensis,478,units,10,jmadin
range_size_veron_(pixels),Pocillopora.verrucosa,7666,units,10,jmadin
range_size_veron_(pixels),Pocillopora.woodjonesi,5779,units,10,jmadin
range_size_veron_(pixels),Pocillopora.zelli,39,units,10,jmadin
range_size_veron_(pixels),Podabacia.crustacea,6565,units,10,jmadin
range_size_veron_(pixels),Podabacia.lankaensis,455,units,10,jmadin
range_size_veron_(pixels),Podabacia.motuporensis,4872,units,10,jmadin
range_size_veron_(pixels),Podabacia.sinai,181,units,10,jmadin
range_size_veron_(pixels),Polyphyllia.novaehiberniae,2559,units,10,jmadin
range_size_veron_(pixels),Polyphyllia.talpina,5818,units,10,jmadin
range_size_veron_(pixels),Porites.annae,5104,units,10,jmadin
range_size_veron_(pixels),Porites.aranetai,1970,units,10,jmadin
range_size_veron_(pixels),Porites.arnaudi,137,units,10,jmadin
range_size_veron_(pixels),Porites.astreoides,1559,units,10,jmadin
range_size_veron_(pixels),Porites.attenuata,3436,units,10,jmadin
range_size_veron_(pixels),Porites.australiensis,6279,units,10,jmadin
range_size_veron_(pixels),Porites.branneri,1075,units,10,jmadin
range_size_veron_(pixels),Porites.brighami,470,units,10,jmadin
range_size_veron_(pixels),Porites.cocosensis,1104,units,10,jmadin
range_size_veron_(pixels),Porites.colonensis,906,units,10,jmadin
range_size_veron_(pixels),Porites.columnaris,252,units,10,jmadin
range_size_veron_(pixels),Porites.compressa,481,units,10,jmadin
range_size_veron_(pixels),Porites.cumulatus,1493,units,10,jmadin
range_size_veron_(pixels),Porites.cylindrica,5843,units,10,jmadin
range_size_veron_(pixels),Porites.deformis,3888,units,10,jmadin
range_size_veron_(pixels),Porites.densa,2843,units,10,jmadin
range_size_veron_(pixels),Porites.desilveri,23,units,10,jmadin
range_size_veron_(pixels),Porites.divaricata,907,units,10,jmadin
range_size_veron_(pixels),Porites.echinulata,181,units,10,jmadin
range_size_veron_(pixels),Porites.eridani,1521,units,10,jmadin
range_size_veron_(pixels),Porites.evermanni,226,units,10,jmadin
range_size_veron_(pixels),Porites.flavus,475,units,10,jmadin
range_size_veron_(pixels),Porites.furcata,907,units,10,jmadin
range_size_veron_(pixels),Porites.harrisoni,470,units,10,jmadin
range_size_veron_(pixels),Porites.heronensis,638,units,10,jmadin
range_size_veron_(pixels),Porites.horizontalata,3881,units,10,jmadin
range_size_veron_(pixels),Porites.latistella,5044,units,10,jmadin
range_size_veron_(pixels),Porites.lichen,6859,units,10,jmadin
range_size_veron_(pixels),Porites.lobata,7086,units,10,jmadin
range_size_veron_(pixels),Porites.lutea,7153,units,10,jmadin
range_size_veron_(pixels),Porites.mayeri,2604,units,10,jmadin
range_size_veron_(pixels),Porites.monticulosa,3886,units,10,jmadin
range_size_veron_(pixels),Porites.murrayensis,6053,units,10,jmadin
range_size_veron_(pixels),Porites.myrmidonensis,679,units,10,jmadin
range_size_veron_(pixels),Porites.napopora,2129,units,10,jmadin
range_size_veron_(pixels),Porites.negrosensis,1053,units,10,jmadin
range_size_veron_(pixels),Porites.nigrescens,5851,units,10,jmadin
range_size_veron_(pixels),Porites.nodifera,470,units,10,jmadin
range_size_veron_(pixels),Porites.okinawensis,47,units,10,jmadin
range_size_veron_(pixels),Porites.ornata,1002,units,10,jmadin
range_size_veron_(pixels),Porites.panamensis,107,units,10,jmadin
range_size_veron_(pixels),Porites.porites,1394,units,10,jmadin
range_size_veron_(pixels),Porites.profundus,1049,units,10,jmadin
range_size_veron_(pixels),Porites.pukoensis,499,units,10,jmadin
range_size_veron_(pixels),Porites.rugosa,1031,units,10,jmadin
range_size_veron_(pixels),Porites.rus,6196,units,10,jmadin
range_size_veron_(pixels),Porites.sillimaniana,2654,units,10,jmadin
range_size_veron_(pixels),Porites.solida,6603,units,10,jmadin
range_size_veron_(pixels),Porites.somaliensis,236,units,10,jmadin
range_size_veron_(pixels),Porites.stephensoni,5113,units,10,jmadin
range_size_veron_(pixels),Porites.tuberculosa,1326,units,10,jmadin
range_size_veron_(pixels),Porites.vaughani,5618,units,10,jmadin
range_size_veron_(pixels),Poritipora.paliformis,459,units,10,jmadin
range_size_veron_(pixels),Psammocora.contigua,7068,units,10,jmadin
range_size_veron_(pixels),Psammocora.decussata,45,units,10,jmadin
range_size_veron_(pixels),Psammocora.digitata,6436,units,10,jmadin
range_size_veron_(pixels),Psammocora.explanulata,5170,units,10,jmadin
range_size_veron_(pixels),Psammocora.haimeana,6613,units,10,jmadin
range_size_veron_(pixels),Psammocora.nierstraszi,5180,units,10,jmadin
range_size_veron_(pixels),Psammocora.obtusangula,3335,units,10,jmadin
range_size_veron_(pixels),Psammocora.profundacella,6941,units,10,jmadin
range_size_veron_(pixels),Psammocora.stellata,898,units,10,jmadin
range_size_veron_(pixels),Psammocora.superficialis,7287,units,10,jmadin
range_size_veron_(pixels),Psammocora.vaughani,1769,units,10,jmadin
range_size_veron_(pixels),Psammocora.verrilli,132,units,10,jmadin
range_size_veron_(pixels),Pseudosiderastrea.tayami,5898,units,10,jmadin
range_size_veron_(pixels),Sandalolitha.africana,252,units,10,jmadin
range_size_veron_(pixels),Sandalolitha.dentata,4930,units,10,jmadin
range_size_veron_(pixels),Sandalolitha.robusta,6400,units,10,jmadin
range_size_veron_(pixels),Scapophyllia.cylindrica,5231,units,10,jmadin
range_size_veron_(pixels),Schizoculina.africana,394,units,10,jmadin
range_size_veron_(pixels),Schizoculina.fissipara,454,units,10,jmadin
range_size_veron_(pixels),Scolymia.australis,2094,units,10,jmadin
range_size_veron_(pixels),Scolymia.cubensis,1121,units,10,jmadin
range_size_veron_(pixels),Scolymia.vitiensis,5999,units,10,jmadin
range_size_veron_(pixels),Seriatopora.aculeata,1308,units,10,jmadin
range_size_veron_(pixels),Seriatopora.caliendrum,5758,units,10,jmadin
range_size_veron_(pixels),Seriatopora.dendritica,1446,units,10,jmadin
range_size_veron_(pixels),Seriatopora.guttatus,2493,units,10,jmadin
range_size_veron_(pixels),Seriatopora.hystrix,6596,units,10,jmadin
range_size_veron_(pixels),Seriatopora.stellata,3262,units,10,jmadin
range_size_veron_(pixels),Siderastrea.glynni,15,units,10,jmadin
range_size_veron_(pixels),Siderastrea.radians,1395,units,10,jmadin
range_size_veron_(pixels),Siderastrea.savignyana,3773,units,10,jmadin
range_size_veron_(pixels),Siderastrea.siderea,933,units,10,jmadin
range_size_veron_(pixels),Siderastrea.stellata,1075,units,10,jmadin
range_size_veron_(pixels),Simplastrea.vesicularis,1382,units,10,jmadin
range_size_veron_(pixels),Solenastrea.bournoni,884,units,10,jmadin
range_size_veron_(pixels),Solenastrea.hyades,907,units,10,jmadin
range_size_veron_(pixels),Stephanocoenia.michelinii,1106,units,10,jmadin
range_size_veron_(pixels),Stylaraea.punctata,1350,units,10,jmadin
range_size_veron_(pixels),Stylocoeniella.armata,5129,units,10,jmadin
range_size_veron_(pixels),Stylocoeniella.cocosensis,1114,units,10,jmadin
range_size_veron_(pixels),Stylocoeniella.guentheri,6593,units,10,jmadin
range_size_veron_(pixels),Stylophora.danae,234,units,10,jmadin
range_size_veron_(pixels),Stylophora.kuehlmanni,232,units,10,jmadin
range_size_veron_(pixels),Stylophora.madagascarensis,453,units,10,jmadin
range_size_veron_(pixels),Stylophora.mamillata,252,units,10,jmadin
range_size_veron_(pixels),Stylophora.pistillata,6767,units,10,jmadin
range_size_veron_(pixels),Stylophora.subseriata,3980,units,10,jmadin
range_size_veron_(pixels),Stylophora.wellsi,283,units,10,jmadin
range_size_veron_(pixels),Symphyllia.agaricia,5792,units,10,jmadin
range_size_veron_(pixels),Symphyllia.erythraea,234,units,10,jmadin
range_size_veron_(pixels),Symphyllia.hassi,1434,units,10,jmadin
range_size_veron_(pixels),Symphyllia.radians,5595,units,10,jmadin
range_size_veron_(pixels),Symphyllia.recta,5931,units,10,jmadin
range_size_veron_(pixels),Symphyllia.valenciennesii,6033,units,10,jmadin
range_size_veron_(pixels),Symphyllia.wilsoni,448,units,10,jmadin
range_size_veron_(pixels),Trachyphyllia.geoffroyi,3902,units,10,jmadin
range_size_veron_(pixels),Turbinaria.bifrons,2734,units,10,jmadin
range_size_veron_(pixels),Turbinaria.conspicua,401,units,10,jmadin
range_size_veron_(pixels),Turbinaria.frondens,6571,units,10,jmadin
range_size_veron_(pixels),Turbinaria.heronensis,1414,units,10,jmadin
range_size_veron_(pixels),Turbinaria.irregularis,3371,units,10,jmadin
range_size_veron_(pixels),Turbinaria.mesenterina,6975,units,10,jmadin
range_size_veron_(pixels),Turbinaria.patula,4855,units,10,jmadin
range_size_veron_(pixels),Turbinaria.peltata,6071,units,10,jmadin
range_size_veron_(pixels),Turbinaria.radicalis,2328,units,10,jmadin
range_size_veron_(pixels),Turbinaria.reniformis,6882,units,10,jmadin
range_size_veron_(pixels),Turbinaria.stellulata,6387,units,10,jmadin
range_size_veron_(pixels),Zoopilus.echinatus,3479,units,10,jmadin
growth_form,Acanthastrea.bowerbanki,encrusting,cat,,jmadin
growth_form,Acanthastrea.brevis,sub_massive,cat,,jmadin
growth_form,Acanthastrea.echinata,encrusting,cat,,jmadin
growth_form,Acanthastrea.faviaformis,encrusting,cat,,jmadin
growth_form,Acanthastrea.hemprichii,encrusting,cat,,jmadin
growth_form,Acanthastrea.hillae,encrusting,cat,,jmadin
growth_form,Acanthastrea.ishigakiensis,massive,cat,,jmadin
growth_form,Acanthastrea.lordhowensis,massive,cat,,jmadin
growth_form,Acanthastrea.maxima,encrusting,cat,,jmadin
growth_form,Acanthastrea.regularis,massive,cat,,jmadin
growth_form,Acanthastrea.rotundoflora,encrusting,cat,,jmadin
growth_form,Acanthastrea.subechinata,encrusting,cat,,jmadin
growth_form,Acropora.abrolhosensis,arborescent,cat,,jmadin
growth_form,Acropora.abrotanoides,arborescent_table,cat,,jmadin
growth_form,Acropora.aculeus,corymbose,cat,,jmadin
growth_form,Acropora.acuminata,corymbose,cat,,jmadin
growth_form,Acropora.akajimensis,corymbose,cat,,jmadin
growth_form,Acropora.anthocercis,corymbose,cat,,jmadin
growth_form,Acropora.appressa,corymbose,cat,,jmadin
growth_form,Acropora.arabensis,caespitose,cat,,jmadin
growth_form,Acropora.aspera,arborescent,cat,,jmadin
growth_form,Acropora.austera,caespitose,cat,,jmadin
growth_form,Acropora.awi,hispidose,cat,,jmadin
growth_form,Acropora.azurea,corymbose,cat,,jmadin
growth_form,Acropora.batunai,tabular,cat,,jmadin
growth_form,Acropora.bifurcata,tabular,cat,,jmadin
growth_form,Acropora.branchi,tabular,cat,,jmadin
growth_form,Acropora.brueggemanni,branching,cat,,jmadin
growth_form,Acropora.bushyensis,digitate,cat,,jmadin
growth_form,Acropora.cardenae,arborescent,cat,,jmadin
growth_form,Acropora.carduus,tabular,cat,,jmadin
growth_form,Acropora.caroliniana,corymbose,cat,,jmadin
growth_form,Acropora.cerealis,corymbose,cat,,jmadin
growth_form,Acropora.cervicornis,arborescent,cat,,jmadin
growth_form,Acropora.chesterfieldensis,corymbose,cat,,jmadin
growth_form,Acropora.clathrata,tabular,cat,,jmadin
growth_form,Acropora.convexa,corymbose,cat,,jmadin
growth_form,Acropora.cophodactyla,digitate,cat,,jmadin
growth_form,Acropora.copiosa,arborescent,cat,,jmadin
growth_form,Acropora.crateriformis,encrusting,cat,,jmadin
growth_form,Acropora.cuneata,laminar,cat,,jmadin
growth_form,Acropora.cylindrica,arborescent,cat,,jmadin
growth_form,Acropora.cytherea,tabular,cat,,jmadin
growth_form,Acropora.dendrum,corymbose,cat,,jmadin
growth_form,Acropora.derawanensis,arborescent,cat,,jmadin
growth_form,Acropora.desalwii,tabular,cat,,jmadin
growth_form,Acropora.digitifera,digitate,cat,,jmadin
growth_form,Acropora.divaricata,corymbose,cat,,jmadin
growth_form,Acropora.donei,corymbose,cat,,jmadin
growth_form,Acropora.downingi,arborescent_table,cat,,jmadin
growth_form,Acropora.echinata,hispidose,cat,,jmadin
growth_form,Acropora.efflorescens,tabular,cat,,jmadin
growth_form,Acropora.elegans,tabular,cat,,jmadin
growth_form,Acropora.elegantula,arborescent_table,cat,,jmadin
growth_form,Acropora.elizabethensis,columnar,cat,,jmadin
growth_form,Acropora.elseyi,hispidose,cat,,jmadin
growth_form,Acropora.eurystoma,corymbose,cat,,jmadin
growth_form,Acropora.exquisita,arborescent,cat,,jmadin
growth_form,Acropora.fastigata,caespitose,cat,,jmadin
growth_form,Acropora.fenneri,hispidose,cat,,jmadin
growth_form,Acropora.filiformis,arborescent,cat,,jmadin
growth_form,Acropora.florida,hispidose,cat,,jmadin
growth_form,Acropora.formosa,arborescent,cat,,jmadin
growth_form,Acropora.forskali,arborescent,cat,,jmadin
growth_form,Acropora.gemmifera,digitate,cat,,jmadin
growth_form,Acropora.glauca,corymbose,cat,,jmadin
growth_form,Acropora.globiceps,digitate,cat,,jmadin
growth_form,Acropora.gomezi,arborescent,cat,,jmadin
growth_form,Acropora.grandis,arborescent,cat,,jmadin
growth_form,Acropora.granulosa,tabular,cat,,jmadin
growth_form,Acropora.haimei,arborescent,cat,,jmadin
growth_form,Acropora.halmaherae,arborescent,cat,,jmadin
growth_form,Acropora.hemprichii,arborescent,cat,,jmadin
growth_form,Acropora.hoeksemai,arborescent_table,cat,,jmadin
